,AMC240517P00000500,AMC240517P00001000,AMC240517P00001500,AMC240517P00002000,AMC240517P00002500,AMC240517P00003000,AMC240517P00003500,AMC240517P00004000,AMC240517P00004500,AMC240517P00005000,AMC240517P00005500,AMC240517P00006000,AMC240517P00006500,AMC240517P00007000,AMC240517P00008000,AMC240524P00000500,AMC240524P00001000,AMC240524P00001500,AMC240524P00002000,AMC240524P00002500,AMC240524P00003000,AMC240524P00003500,AMC240524P00004000,AMC240524P00004500,AMC240524P00005000,AMC240524P00005500,AMC240524P00006000,AMC240524P00006500,AMC240531P00000500,AMC240531P00001000,AMC240531P00001500,AMC240531P00002000,AMC240531P00002500,AMC240531P00003000,AMC240531P00003500,AMC240531P00004000,AMC240531P00004500,AMC240531P00005000,AMC240531P00005500,AMC240531P00006000,AMC240531P00006500,AMC240607P00000500,AMC240607P00001000,AMC240607P00001500,AMC240607P00002000,AMC240607P00002500,AMC240607P00003000,AMC240607P00003500,AMC240607P00004000,AMC240607P00004500,AMC240607P00005000,AMC240607P00005500,AMC240607P00006000,AMC240607P00006500,AMC240607P00007000,AMC240614P00000500,AMC240614P00001000,AMC240614P00001500,AMC240614P00002000,AMC240614P00002500,AMC240614P00003000,AMC240614P00003500,AMC240614P00004000,AMC240614P00004500,AMC240614P00005000,AMC240614P00005500,AMC240614P00006000,AMC240614P00006500,AMC240621P00000500,AMC240621P00001000,AMC240621P00001500,AMC240621P00002000,AMC240621P00002500,AMC240621P00003000,AMC240621P00003500,AMC240621P00004000,AMC240621P00004500,AMC240621P00005000,AMC240621P00005500,AMC240621P00006000,AMC240621P00007000,AMC240621P00008000,AMC240621P00009000,AMC240621P00010000,AMC240621P00011000,AMC240621P00012000,AMC240621P00013000,AMC240621P00014000,AMC240621P00015000,AMC240621P00016000,AMC240621P00017000,AMC240621P00019000,AMC240621P00020000,AMC240628P00000500,AMC240628P00001000,AMC240628P00001500,AMC240628P00002000,AMC240628P00002500,AMC240628P00003000,AMC240628P00003500,AMC240628P00004000,AMC240628P00004500,AMC240628P00005000,AMC240628P00005500,AMC240628P00006000,AMC240628P00006500,AMC240920P00000500,AMC240920P00001000,AMC240920P00001500,AMC240920P00002000,AMC240920P00002500,AMC240920P00003000,AMC240920P00003500,AMC240920P00004000,AMC240920P00004500,AMC240920P00005000,AMC240920P00005500,AMC240920P00006000,AMC240920P00007000,AMC240920P00008000,AMC240920P00009000,AMC241220P00000500,AMC241220P00001000,AMC241220P00001500,AMC241220P00002000,AMC241220P00002500,AMC241220P00003000,AMC241220P00003500,AMC241220P00004000,AMC241220P00004500,AMC241220P00005000,AMC241220P00005500,AMC241220P00006000,AMC241220P00007000,AMC250117P00000500,AMC250117P00001000,AMC250117P00001500,AMC250117P00002000,AMC250117P00002500,AMC250117P00003000,AMC250117P00003500,AMC250117P00004000,AMC250117P00004500,AMC250117P00005000,AMC250117P00005500,AMC250117P00006000,AMC250117P00007000,AMC250117P00008000,AMC250117P00010000,AMC250117P00012000,AMC250117P00015000,AMC250117P00017000,AMC250117P00020000,AMC250117P00022000,AMC250117P00025000,AMC250117P00027000,AMC250620P00000500,AMC250620P00001000,AMC250620P00001500,AMC250620P00002000,AMC250620P00002500,AMC250620P00003000,AMC250620P00003500,AMC250620P00004000,AMC250620P00004500,AMC250620P00005000,AMC250620P00005500,AMC250620P00007000,AMC250620P00008000,AMC250620P00010000,AMC250620P00012000,AMC250620P00015000,AMC250620P00017000,AMC250620P00020000,AMC250620P00022000,AMC250620P00025000,AMC250620P00027000,AMC260116P00000500,AMC260116P00001000,AMC260116P00001500,AMC260116P00002000,AMC260116P00002500,AMC260116P00003000,AMC260116P00003500,AMC260116P00004000,AMC260116P00004500,AMC260116P00005000,AMC260116P00005500,AMC260116P00007000,AMC260116P00010000,AMC260116P00012000,AMC260116P00015000,AMC260116P00020000
2024-05-13 10:48:00-04:00,,,,,0.03999999910593033,0.17000000178813934,0.47999998927116394,,,,,,,,,,,,0.019999999552965164,0.10000000149011612,0.2800000011920929,0.6000000238418579,,,,,2.630000114440918,,,,,,,0.38999998569488525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000476837158,,,,,,,,,,,,,1.2200000286102295,1.5800000429153442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.399999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,,,,,,,,
2024-05-13 10:49:00-04:00,,,,,,0.17000000178813934,0.49000000953674316,,1.309999942779541,,,2.700000047683716,,,,,,,,0.09000000357627869,0.28999999165534973,0.6000000238418579,,,,,,,,,,,0.14000000059604645,,,,,,,,,,0.009999999776482582,,,,0.44999998807907104,0.7599999904632568,,,,,,,,,,,,,0.5099999904632568,,1.2699999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 10:50:00-04:00,,,,,0.03999999910593033,0.17000000178813934,0.49000000953674316,,,,,,,,,,,,,,0.2800000011920929,0.6000000238418579,,,,,,,,,0.009999999776482582,,,,0.6800000071525574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5799999833106995,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 10:51:00-04:00,,,,,,0.18000000715255737,0.5,0.9100000262260437,,,,,,,,,,,,0.10999999940395355,,,,,,2.369999885559082,,,,,,,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5800000429153442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 10:52:00-04:00,,,,,0.019999999552965164,0.1599999964237213,0.47999998927116394,0.8899999856948853,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5299999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38999998569488525,,0.8700000047683716,,,,,,,,,,,,,,,0.9700000286102295,,,,,,,,,0.17000000178813934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,
2024-05-13 10:53:00-04:00,,,,,0.029999999329447746,0.1599999964237213,0.46000000834465027,,1.2999999523162842,,,,,,,,,,,0.10000000149011612,0.28999999165534973,0.6000000238418579,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5700000524520874,,,,,,,,,,,,,,,,,,,,,,0.10000000149011612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8600000143051147,,,,,,,,,,,,,,,0.9599999785423279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 10:54:00-04:00,,,,,,0.17000000178813934,0.46000000834465027,,,,,2.6600000858306885,,,,,,,,,,0.6100000143051147,,,,,,,,,,0.03999999910593033,0.15000000596046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9000000953674316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5700000524520874,,,,,4.070000171661377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 10:55:00-04:00,,,,0.009999999776482582,0.03999999910593033,0.17000000178813934,0.4699999988079071,0.8700000047683716,,,,,,,,,,,0.019999999552965164,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7799999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12999999523162842,,,,,,,,,,,,,,
2024-05-13 10:56:00-04:00,,,,0.009999999776482582,0.03999999910593033,0.1599999964237213,0.4699999988079071,0.8500000238418579,,,,,,,,,,,,,0.27000001072883606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019999999552965164,,,,0.5099999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 10:57:00-04:00,,,,,,0.1599999964237213,0.44999998807907104,,,,,,,,4.550000190734863,,,,,,0.27000001072883606,0.5899999737739563,,,,,,3.200000047683716,,,,0.05000000074505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000149011612,,,0.8299999833106995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8799999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,,,,,,,,
2024-05-13 10:58:00-04:00,,,,,0.029999999329447746,0.15000000596046448,0.4399999976158142,,,,,2.5999999046325684,,,,,,,0.029999999329447746,0.07999999821186066,,,,,,,,,,,,,0.14000000059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 10:59:00-04:00,,,,,0.029999999329447746,0.15000000596046448,,0.8199999928474426,,,,,,,,,,,,,0.25999999046325684,,,,,,,,,,,,,0.3499999940395355,,,,,,,,,,,0.09000000357627869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:00:00-04:00,,,,,0.029999999329447746,0.12999999523162842,0.4000000059604645,,1.159999966621399,,,,,,,,,,0.019999999552965164,0.07999999821186066,0.23999999463558197,0.5699999928474426,,,,,,,,,,,0.11999999731779099,0.33000001311302185,0.6100000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550000011920929,0.8799999952316284,,,,,,,,,,,,0.800000011920929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3799999952316284,,2.0399999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:01:00-04:00,,,,,0.029999999329447746,0.12999999523162842,0.4099999964237213,0.75,,,,,,,,,,,,,,0.5600000023841858,,,,,,,,,,,,0.30000001192092896,,,,,,,,,,,0.05999999865889549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7699999809265137,1.1799999475479126,,1.9700000286102295,2.259999990463257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3600000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:02:00-04:00,,,,0.009999999776482582,0.019999999552965164,0.14000000059604645,0.4399999976158142,,,,,,,,,,,,,,0.25,0.550000011920929,0.9300000071525574,,1.7899999618530273,,,,,,,,,,0.6100000143051147,,,,,,,,,,,,,0.699999988079071,,,,,,,,,,,,,0.4099999964237213,,,,,,,,,,,0.10000000149011612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.350000023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:03:00-04:00,,,,,0.029999999329447746,0.15000000596046448,0.4300000071525574,0.8100000023841858,,,,,,,,,,,0.019999999552965164,0.07000000029802322,,,0.949999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,0.23000000417232513,0.46000000834465027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38999998569488525,,,,1.4800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:04:00-04:00,,,,,0.019999999552965164,0.12999999523162842,0.4000000059604645,0.699999988079071,1.1399999856948853,1.649999976158142,2.0,,,,4.449999809265137,,,,,,0.23000000417232513,0.5,,1.2999999523162842,,,,,,,,,0.14000000059604645,,,0.949999988079071,,,,,,,,,,,0.4000000059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47999998927116394,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000000476837158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.350000023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:05:00-04:00,,,,,0.019999999552965164,0.12999999523162842,0.36000001430511475,0.7400000095367432,,,,2.359999895095825,,,,,,,,0.05000000074505806,,0.47999998927116394,,,,,,,,,,,,0.28999999165534973,,,,,,,,,,,,,,,,1.4299999475479126,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17000000178813934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:06:00-04:00,,,,,0.019999999552965164,0.11999999731779099,0.3700000047683716,0.7400000095367432,,,,,,,4.349999904632568,,,,,,0.23000000417232513,0.5,0.8899999856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4399999976158142,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:07:00-04:00,,,,,0.019999999552965164,0.11999999731779099,0.3700000047683716,0.7900000214576721,,1.5499999523162842,,,,,,,,,,0.05999999865889549,0.20000000298023224,0.5,,,,,,,,,,,,0.30000001192092896,,,,,,,,,,0.019999999552965164,,0.1899999976158142,,,,,,,,,,,,,,,,,,,,,,,,,0.029999999329447746,0.07999999821186066,,,,1.1299999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14000000059604645,,,,,,1.8300000429153442,,,,,,,,,,,,,,,,,,3.950000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:08:00-04:00,,,,0.009999999776482582,0.019999999552965164,0.11999999731779099,0.3199999928474426,0.6800000071525574,1.059999942779541,1.5,2.049999952316284,,,,,,,,0.029999999329447746,,0.20999999344348907,0.44999998807907104,0.8500000238418579,,,,,,,,,,0.10000000149011612,,,0.9200000166893005,,,,,,,,,,,0.5,0.6399999856948853,,,,,,,,,,,,,,,,,,,,,,,,0.07999999821186066,,0.4399999976158142,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.800000011920929,,,,,,,,,,,,,,,,,,,,,,,,,0.38999998569488525,0.5699999928474426,,,1.3300000429153442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:09:00-04:00,,,,,0.019999999552965164,0.10999999940395355,0.3499999940395355,0.6899999976158142,,,,,,,4.25,,,,0.029999999329447746,,,0.47999998927116394,,,,,,,,,0.009999999776482582,,,0.3100000023841858,0.5699999928474426,0.949999988079071,,,,,,,,,,,0.41999998688697815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8899999856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.889999866485596,,,
2024-05-13 11:10:00-04:00,,,,0.009999999776482582,,0.11999999731779099,0.4000000059604645,0.7400000095367432,1.1299999952316284,,,,,3.4000000953674316,,,,,,0.07999999821186066,0.23000000417232513,0.5,0.8799999952316284,1.2300000190734863,,,,,,,0.009999999776482582,0.03999999910593033,0.14000000059604645,0.30000001192092896,0.5899999737739563,,,,,,,,,,,,,,1.0700000524520874,,,,,,,,,,,,0.4099999964237213,,,,,,,,,,,,0.2199999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0299999713897705,,,,,,,,,,0.3499999940395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:11:00-04:00,,,,,0.029999999329447746,0.11999999731779099,0.3400000035762787,0.699999988079071,1.1299999952316284,,,,,,4.349999904632568,,,,,,0.20999999344348907,,,,,,,,,,,,,,0.6200000047683716,,,1.909999966621399,,,,,,,0.07999999821186066,,,,,,,,,,,,,,0.09000000357627869,,,,,,,,,,,,,,,,0.800000011920929,1.149999976158142,,,,,,,,,,,,,,,,,,,,,,,0.6600000262260437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:12:00-04:00,,,,0.009999999776482582,0.029999999329447746,0.10999999940395355,0.3499999940395355,0.699999988079071,,,,,2.8499999046325684,,,,,,,,,0.5099999904632568,0.8700000047683716,,,,,3.1500000953674316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7799999713897705,,,,,,,,,,,,,,,,,,,,,,,,0.5400000214576721,0.8899999856948853,,,,,,,,,,0.3700000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:13:00-04:00,,,,,0.019999999552965164,0.10999999940395355,0.3499999940395355,0.7200000286102295,,,,,,,,,,0.009999999776482582,,,0.2199999988079071,,,,,2.200000047683716,,,,,,,0.11999999731779099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:14:00-04:00,,,,,0.029999999329447746,0.10999999940395355,0.3499999940395355,0.6899999976158142,,,,,,,,,,,,0.07999999821186066,,0.5199999809265137,,,1.75,,,,,,,0.03999999910593033,,0.33000001311302185,0.6000000238418579,,,,,,,,,,,,,,,,,,,,,,,,0.07999999821186066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3700000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:15:00-04:00,,,,,0.019999999552965164,0.11999999731779099,0.3499999940395355,0.7099999785423279,,,,,,,,,,,,,0.23000000417232513,,,,,,,,,,,0.05000000074505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47999998927116394,,,,,,,,,,,0.3700000047683716,,,,1.4800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:16:00-04:00,,,,,0.029999999329447746,0.11999999731779099,0.3700000047683716,0.7699999809265137,1.159999966621399,,,,,,,,,,,0.05999999865889549,0.23999999463558197,0.5099999904632568,0.8700000047683716,1.3600000143051147,,,,,,,,,0.15000000596046448,,0.6100000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,0.46000000834465027,,,,,,,,,,,,0.23000000417232513,0.47999998927116394,0.7900000214576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:17:00-04:00,,,,,0.029999999329447746,0.10999999940395355,0.3400000035762787,0.699999988079071,,,,,,,,,,,,,0.23000000417232513,0.5199999809265137,0.8899999856948853,,,,,,,,,,,,,0.9800000190734863,,,,,,,,,,,,0.6800000071525574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.789999961853027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:18:00-04:00,,,,,,0.10999999940395355,0.3400000035762787,0.6499999761581421,,,,,,,,,,,,,,0.5199999809265137,0.8600000143051147,,,,,,,,,,,0.3199999928474426,,,,,,,,,,,0.07999999821186066,0.18000000715255737,0.4099999964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:19:00-04:00,,,,,0.009999999776482582,0.09000000357627869,0.3199999928474426,0.6600000262260437,,,1.9900000095367432,,,,,,,,,,0.23999999463558197,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.4000000059604645,,,,,,,,,,,,,,0.4099999964237213,,,,,,,,,,,,,0.44999998807907104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:20:00-04:00,,,,,,0.10999999940395355,0.36000001430511475,0.699999988079071,,,,,,,,,,,,,0.23000000417232513,0.5,0.8399999737739563,,,,,,,,,,,0.3100000023841858,,1.0,,,,,,,,,,,,0.699999988079071,,,,,,,,,,,,,,,,,,,,,,,,0.09000000357627869,0.23999999463558197,0.46000000834465027,0.800000011920929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8199999928474426,1.1299999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.050000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33000001311302185,,,,,,,,,,,,,,
2024-05-13 11:21:00-04:00,,,,,0.019999999552965164,0.10000000149011612,0.3199999928474426,0.6800000071525574,1.1299999952316284,1.5700000524520874,,,,,,,,,,0.07000000029802322,0.20000000298023224,,,,,,,,,,,,,0.30000001192092896,,,,,,,,,,,,0.17000000178813934,0.3700000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4300000071525574,,1.1200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2199999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.3200000524520874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:22:00-04:00,,,,,,0.10999999940395355,0.33000001311302185,0.6899999976158142,,,,,2.9100000858306885,,4.300000190734863,,,,,0.07000000029802322,0.20999999344348907,0.49000000953674316,0.8199999928474426,,,,,,,,,,,0.3100000023841858,,,,,,,3.0999999046325684,,,,,,0.3700000047683716,,,,,,,,,,,,,,,,,,,,,,,0.019999999552965164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.699999809265137,,,
2024-05-13 11:23:00-04:00,,,,0.009999999776482582,0.029999999329447746,0.10000000149011612,0.33000001311302185,0.6800000071525574,,1.5299999713897705,,,,,,,,,,,0.20999999344348907,0.49000000953674316,,,,,,,,,,0.03999999910593033,,,0.5899999737739563,1.0700000524520874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:24:00-04:00,,,,,0.019999999552965164,0.10999999940395355,0.3400000035762787,0.6499999761581421,1.1100000143051147,,,,,,,,,,0.029999999329447746,0.07000000029802322,,,,,,,,,,,0.019999999552965164,,0.12999999523162842,,0.5799999833106995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13 11:25:00-04:00,,,,0.009999999776482582,0.019999999552965164,0.11999999731779099,0.33000001311302185,0.6800000071525574,,1.5399999618530273,,,,,,,,,,,0.2199999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07999999821186066,,,,,,,,,,,,,,,0.4699999988079071,,1.1200000047683716,,,,,,,,,,,,,,,,,,,,,0.18000000715255737,,,,,,,,,,,,,,,,,1.4500000476837158,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6699999570846558,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0899999141693115,,,,,,,,
2024-05-13 11:26:00-04:00,,,,,,0.10999999940395355,0.3499999940395355,0.6899999976158142,,1.5399999618530273,,,,,,,,,,,,0.5199999809265137,,,,,,,,,,,,,,,,,,,,,,,0.05999999865889549,,,,1.090000033378601,,,,,,,,,,0.09000000357627869,,,,,,,,,,,,,,0.23000000417232513,,,,,,,,3.799999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
